3.290007371794872,2566.20575,-0.005713313609467457
6.623169649010786,2566.0740604423722,-0.017366943811938266
9.956331908669233,2565.942364126506,-0.034887153331024434
13.289494150766606,2565.8106610513614,-0.058275146615640205
16.6226563752993,2565.678951215897,-0.08753212848565717
19.955818582263706,2565.547234619072,-0.12265930413205657
23.288980771656224,2565.4155112598446,-0.16365787911708177
26.622142943473236,2565.2837811371737,-0.21052905937439068
29.955305097711133,2565.1520442500173,-0.2632740512092085
33.28846723436631,2565.020300597333,-0.3218940612984802
36.62162935343515,2564.8885501780787,-0.3863902966910234
39.95479145491404,2564.756792991211,-0.45676396480768106
43.287953538799364,2564.625029035688,-0.5330162734414745
46.6211156050875,2564.4932583104655,-0.6151484307577564
49.95427765377485,2564.3614808145003,-0.7031616452943635
53.28743968485779,2564.2296965467485,-0.7970571259617705
56.620601698332685,2564.097905506166,-0.8968360820432422
59.953763694195935,2563.966107691709,-1.002499723194988
63.28692567244391,2563.8343031023323,-1.1140492594463138
66.62008763307297,2563.7024917369913,-1.2314859011997772
69.95324957607953,2563.570673594641,-1.35481085923134
73.28641150145992,2563.4388486742355,-1.4840253446905212
76.61957340921056,2563.30701697473,-1.6191305691005522
79.95273529932778,2563.1751784950775,-1.7601277443585288
83.285897171808,2563.0433332342327,-1.9070180827355676
86.61905902664755,2562.9114811911486,-2.0598027968769568
89.95222086384281,2562.779622364779,-2.218483099802313
93.28538268339015,2562.647756754076,-2.3830602049057332
96.61854448528595,2562.515884357993,-2.5535353259559495
99.95170626952658,2562.3840051754823,-2.7299096770964844
103.28486803610838,2562.252119205496,-2.912184472845804
3.290007371794872,2566.20575,-0.005713313609467457
6.623169649010786,2566.0740604423722,-0.017366943811938266
9.956331908669233,2565.942364126506,-0.034887153331024434
13.289494150766606,2565.8106610513614,-0.058275146615640205
16.6226563752993,2565.678951215897,-0.08753212848565717
19.955818582263706,2565.547234619072,-0.12265930413205657
23.288980771656224,2565.4155112598446,-0.16365787911708177
26.622142943473236,2565.2837811371737,-0.21052905937439068
29.955305097711133,2565.1520442500173,-0.2632740512092085
33.28846723436631,2565.020300597333,-0.3218940612984802
36.62162935343515,2564.8885501780787,-0.3863902966910234
39.95479145491404,2564.756792991211,-0.45676396480768106
43.287953538799364,2564.625029035688,-0.5330162734414745
46.6211156050875,2564.4932583104655,-0.6151484307577564
49.95427765377485,2564.3614808145003,-0.7031616452943635
53.28743968485779,2564.2296965467485,-0.7970571259617705
56.620601698332685,2564.097905506166,-0.8968360820432422
59.953763694195935,2563.966107691709,-1.002499723194988
63.28692567244391,2563.8343031023323,-1.1140492594463138
66.62008763307297,2563.7024917369913,-1.2314859011997772
69.95324957607953,2563.570673594641,-1.35481085923134
73.28641150145992,2563.4388486742355,-1.4840253446905212
76.61957340921056,2563.30701697473,-1.6191305691005522
79.95273529932778,2563.1751784950775,-1.7601277443585288
83.285897171808,2563.0433332342327,-1.9070180827355676
